date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,location_id
2026-01-13,-1.5315828323364258,8.000000953674316,16.919998168945312,97.04344177246094,90
2026-01-14,0.2850833535194397,9.90000057220459,19.079999923706055,138.40731811523438,90
2026-01-15,1.0899792909622192,4.449999809265137,26.45509910583496,150.3628387451172,90
2026-01-16,3.38883376121521,1.7000000476837158,24.567855834960938,151.54200744628906,90
2026-01-17,2.2409167289733887,0.30000001192092896,17.823637008666992,144.58448791503906,90
2026-01-18,1.0992498397827148,0.0,10.802999496459961,76.1187973022461,90
2026-01-19,0.3075833320617676,0.0,13.644427299499512,48.423954010009766,90
2026-01-20,0.6284166574478149,0.0,14.490838050842285,68.93216705322266,90
2026-01-13,-1.5301666259765625,0.5,17.639999389648438,125.82943725585938,79
2026-01-14,0.890666663646698,17.400001525878906,30.599998474121094,152.7964324951172,79
2026-01-15,1.0216249227523804,0.0,18.0,223.25926208496094,79
2026-01-16,1.9854167699813843,0.10000000149011612,18.17554473876953,172.241943359375,79
2026-01-17,0.8666666150093079,0.0,13.797911643981934,173.74610900878906,79
2026-01-18,0.02708333730697632,0.20000000298023224,8.790562629699707,154.3179473876953,79
2026-01-19,0.6354166865348816,0.10000000149011612,7.587806224822998,87.81610107421875,79
2026-01-20,-0.46041664481163025,0.0,11.038858413696289,60.51576614379883,79
2026-01-13,0.5710833072662354,4.899999618530273,22.68000030517578,129.98243713378906,96
2026-01-14,2.3002500534057617,14.300000190734863,24.479999542236328,217.8358917236328,96
2026-01-15,1.5721979141235352,1.4750001430511475,20.880001068115234,154.8404541015625,96
2026-01-16,2.6229169368743896,0.30000001192092896,22.53165626525879,130.6980438232422,96
2026-01-17,1.2666665315628052,0.0,18.307865142822266,110.15157318115234,96
2026-01-18,1.243749976158142,0.0,18.0548152923584,98.97404479980469,96
2026-01-19,1.122916579246521,0.0,13.527571678161621,99.61650848388672,96
2026-01-20,1.125,0.0,16.216989517211914,77.2307357788086,96
2026-01-13,0.2770833373069763,2.499999761581421,24.479999542236328,125.84752655029297,31
2026-01-14,2.512500047683716,16.600000381469727,25.559999465942383,206.37046813964844,31
2026-01-15,1.9005208015441895,1.899999976158142,20.880001068115234,147.4844512939453,31
2026-01-16,3.0687501430511475,0.0,25.790925979614258,125.69763946533203,31
2026-01-17,1.5312501192092896,0.0,17.202011108398438,112.47411346435547,31
2026-01-18,1.4458333253860474,0.0,15.536408424377441,95.78884887695312,31
2026-01-19,1.2979166507720947,0.0,13.021105766296387,92.66290283203125,31
2026-01-20,0.7854166626930237,0.0,14.275712966918945,88.0698471069336,31
2026-01-13,-2.71875,3.299999952316284,27.719999313354492,136.1460723876953,81
2026-01-14,0.6937499642372131,13.199999809265137,28.799999237060547,174.75791931152344,81
2026-01-15,0.6624999642372131,1.0,18.310686111450195,195.47402954101562,81
2026-01-16,1.6874998807907104,0.0,16.928613662719727,153.3644561767578,81
2026-01-17,0.5083332657814026,0.0,10.6260986328125,131.1608123779297,81
