date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,location_id
2026-01-17,0.21666663885116577,0.0,13.217443466186523,118.21198272705078,56
2026-01-18,0.07708331197500229,0.0,12.646200180053711,103.71576690673828,56
2026-01-19,0.002083326457068324,0.0,9.741641998291016,82.19749450683594,56
2026-01-20,0.004166662693023682,0.0,14.677452087402344,54.877716064453125,56
2026-01-13,-1.1732500791549683,0.7000000476837158,18.35999870300293,135.76368713378906,34
2026-01-14,1.3329999446868896,22.399999618530273,26.639999389648438,158.11907958984375,34
2026-01-15,1.2173645496368408,0.0,18.486621856689453,218.61932373046875,34
2026-01-16,2.437500238418579,1.0000001192092896,21.396541595458984,177.6365203857422,34
2026-01-17,0.9979166388511658,0.0,19.09358024597168,181.64010620117188,34
2026-01-18,0.20624996721744537,0.0,8.477215766906738,163.2286834716797,34
2026-01-19,0.9312500953674316,0.0,7.891311168670654,105.3453140258789,34
2026-01-20,-0.36666667461395264,0.0,11.832176208496094,53.61389923095703,34
2026-01-13,-1.1752499341964722,0.7000000476837158,20.880001068115234,126.18708038330078,35
2026-01-14,1.0143333673477173,15.800000190734863,30.599998474121094,154.6194610595703,35
2026-01-15,1.12415611743927,0.0,17.640918731689453,218.72608947753906,35
2026-01-16,2.0291666984558105,0.4000000059604645,18.76235580444336,171.30247497558594,35
2026-01-17,0.893750011920929,0.0,14.205182075500488,171.58163452148438,35
2026-01-18,0.035416651517152786,0.0,8.027676582336426,147.2781524658203,35
2026-01-19,0.5229166746139526,0.0,5.8769378662109375,94.47606658935547,35
2026-01-20,-0.7062499523162842,0.0,10.30411434173584,55.115325927734375,35
2026-01-13,-1.007416844367981,0.6000000238418579,20.15999984741211,134.78839111328125,36
2026-01-14,1.2988332509994507,21.000001907348633,28.799999237060547,157.0688018798828,36
2026-01-15,1.1533541679382324,0.0,16.920957565307617,219.51109313964844,36
2026-01-16,2.0645833015441895,0.20000000298023224,18.645427703857422,172.41049194335938,36
2026-01-17,0.8333332538604736,0.0,13.878687858581543,173.27163696289062,36
2026-01-18,-0.03333334997296333,0.0,7.862518310546875,150.4241180419922,36
2026-01-19,0.6000000238418579,0.0,6.945761203765869,95.20779418945312,36
2026-01-20,-0.606249988079071,0.0,10.54806137084961,57.802894592285156,36
2026-01-13,-1.4747499227523804,3.6999998092651367,22.319997787475586,120.73465728759766,40
2026-01-14,1.183583378791809,11.399999618530273,27.719999313354492,155.7900848388672,40
2026-01-15,0.5461561679840088,1.2999999523162842,15.034041404724121,204.40341186523438,40
2026-01-16,1.5729166269302368,0.6000000238418579,16.099689483642578,147.04324340820312,40
2026-01-17,0.6624999642372131,0.0,10.441551208496094,143.20712280273438,40
2026-01-18,-0.11250001937150955,0.0,8.534353256225586,105.19754028320312,40
2026-01-19,0.31458333134651184,0.0,10.028438568115234,81.82389831542969,40
2026-01-20,-0.38333335518836975,0.0,13.833090782165527,54.29899597167969,40
2026-01-13,-1.1116667985916138,0.6000000238418579,20.880001068115234,127.24773406982422,89
2026-01-14,1.1445832252502441,16.899999618530273,30.96000099182129,155.54515075683594,89
2026-01-15,1.2009893655776978,0.0,17.640918731689453,218.16455078125,89
2026-01-16,2.0291666984558105,0.4000000059604645,18.76235580444336,171.30247497558594,89
2026-01-17,0.893750011920929,0.0,14.205182075500488,171.58163452148438,89
