date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,location_id
2026-01-13,-0.3291667699813843,3.299999475479126,22.68000030517578,131.64686584472656,91
2026-01-14,2.660416603088379,10.199999809265137,24.479999542236328,190.31454467773438,91
2026-01-15,2.112760305404663,2.8499996662139893,25.058189392089844,163.12454223632812,91
2026-01-16,2.735417127609253,0.8999999761581421,20.859041213989258,145.89566040039062,91
2026-01-17,1.2624999284744263,0.0,14.827893257141113,130.88328552246094,91
2026-01-18,0.2645833194255829,0.0,9.243310928344727,91.91443634033203,91
2026-01-19,0.07083333283662796,0.0,9.53150463104248,91.18913269042969,91
2026-01-20,0.13333331048488617,0.0,12.241323471069336,85.56938171386719,91
2026-01-13,-1.650833249092102,3.299999713897705,16.919998168945312,145.6587677001953,9
2026-01-14,1.2595834732055664,7.699999809265137,19.799999237060547,185.6145477294922,9
2026-01-15,1.1594270467758179,1.5750001668930054,16.919998168945312,171.85403442382812,9
2026-01-16,1.756250023841858,0.10000000149011612,19.386592864990234,151.09259033203125,9
2026-01-17,0.36041662096977234,0.0,15.151039123535156,145.44993591308594,9
2026-01-18,-0.8166666030883789,0.0,11.212135314941406,110.4077377319336,9
2026-01-19,-1.181249976158142,0.0,10.837434768676758,103.30033874511719,9
2026-01-20,-1.2166666984558105,0.0,12.791402816772461,85.08309173583984,9
