date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,location_id
2026-01-13,-1.1140002012252808,3.5999996662139893,17.639999389648438,132.05435180664062,15
2026-01-14,1.6776666641235352,9.100000381469727,19.440000534057617,183.4483184814453,15
2026-01-15,1.6587395668029785,2.5999999046325684,18.73526954650879,171.35472106933594,15
2026-01-16,2.4604170322418213,0.4000000059604645,18.289274215698242,150.1161346435547,15
2026-01-17,0.9958333373069763,0.0,12.560079574584961,133.41357421875,15
2026-01-18,-0.16875003278255463,0.0,9.648066520690918,80.17323303222656,15
2026-01-19,-0.1562499850988388,0.0,9.470120429992676,84.46046447753906,15
2026-01-20,-0.2437499761581421,0.0,12.429126739501953,77.03101348876953,15
2026-01-13,-7.340918064117432,2.299999952316284,14.039999961853027,142.5477752685547,49
2026-01-14,-3.4867498874664307,9.09999942779541,17.639999389648438,132.93606567382812,49
2026-01-15,-4.466219425201416,1.3000001907348633,11.97322940826416,122.86536407470703,49
2026-01-16,-1.8291667699813843,0.7000000476837158,17.823637008666992,149.9390411376953,49
2026-01-17,0.3020833432674408,0.0,19.652175903320312,183.16256713867188,49
2026-01-18,-4.516666412353516,0.0,13.752046585083008,231.5436553955078,49
2026-01-19,-9.125,0.0,5.232398986816406,4.753939151763916,49
2026-01-20,-5.950000286102295,0.0,6.489992141723633,121.62069702148438,49
2026-01-13,-1.5520833730697632,0.30000001192092896,19.440000534057617,112.48657989501953,6
2026-01-14,1.0187499523162842,12.100000381469727,28.079999923706055,150.77496337890625,6
2026-01-15,1.115104079246521,0.0,17.28093719482422,219.6348419189453,6
2026-01-16,1.9812499284744263,0.20000000298023224,17.758073806762695,171.32821655273438,6
2026-01-17,0.8916666507720947,0.0,13.414529800415039,170.5913543701172,6
2026-01-18,0.027083322405815125,0.20000000298023224,8.553314208984375,147.32177734375,6
2026-01-19,0.5562499761581421,0.10000000149011612,6.842367649078369,88.97698974609375,6
2026-01-20,-0.6791667342185974,0.0,10.228372573852539,56.58222961425781,6
